SCHOLAR Simulation Log
Scene: 034   Date: 2026-04-15 01:46:46
======================================================================

Family: sparse
Result: SUCCESS  (112 steps)
--------------------------------------------------
  step    0 | (4.2684, 4.5893) | start
  step    1 | (4.2460, 4.5561) | goal mode: moving directly toward goal
  step    2 | (4.2237, 4.5230) | goal mode: moving directly toward goal
  step    3 | (4.2013, 4.4898) | goal mode: moving directly toward goal
  step    4 | (4.1790, 4.4566) | goal mode: moving directly toward goal
  step    5 | (4.1566, 4.4234) | goal mode: moving directly toward goal
  step    6 | (4.1343, 4.3903) | goal mode: moving directly toward goal
  step    7 | (4.1119, 4.3571) | goal mode: moving directly toward goal
  step    8 | (4.0896, 4.3239) | goal mode: moving directly toward goal
  step    9 | (4.0672, 4.2907) | goal mode: moving directly toward goal
  step   10 | (4.0449, 4.2576) | goal mode: moving directly toward goal
  step   11 | (4.0225, 4.2244) | goal mode: moving directly toward goal
  step   12 | (4.0002, 4.1912) | goal mode: moving directly toward goal
  step   13 | (3.9779, 4.1580) | goal mode: moving directly toward goal
  step   14 | (3.9555, 4.1249) | goal mode: moving directly toward goal
  step   15 | (3.9332, 4.0917) | goal mode: moving directly toward goal
  step   16 | (3.9108, 4.0585) | goal mode: moving directly toward goal
  step   17 | (3.8885, 4.0253) | goal mode: moving directly toward goal
  step   18 | (3.8661, 3.9922) | goal mode: moving directly toward goal
  step   19 | (3.8438, 3.9590) | goal mode: moving directly toward goal
  step   20 | (3.8214, 3.9258) | goal mode: moving directly toward goal
  step   21 | (3.7991, 3.8926) | goal mode: moving directly toward goal
  step   22 | (3.7767, 3.8595) | goal mode: moving directly toward goal
  step   23 | (3.7544, 3.8263) | goal mode: moving directly toward goal
  step   24 | (3.7320, 3.7931) | goal mode: moving directly toward goal
  step   25 | (3.7097, 3.7599) | goal mode: moving directly toward goal
  step   26 | (3.6874, 3.7267) | goal mode: moving directly toward goal
  step   27 | (3.6650, 3.6936) | goal mode: moving directly toward goal
  step   28 | (3.6427, 3.6604) | goal mode: moving directly toward goal
  step   29 | (3.6203, 3.6272) | goal mode: moving directly toward goal
  step   30 | (3.5980, 3.5940) | goal mode: moving directly toward goal
  step   31 | (3.5756, 3.5609) | goal mode: moving directly toward goal
  step   32 | (3.5533, 3.5277) | goal mode: moving directly toward goal
  step   33 | (3.5309, 3.4945) | goal mode: moving directly toward goal
  step   34 | (3.5086, 3.4613) | goal mode: moving directly toward goal
  step   35 | (3.4862, 3.4282) | goal mode: moving directly toward goal
  step   36 | (3.4639, 3.3950) | goal mode: moving directly toward goal
  step   37 | (3.4415, 3.3618) | goal mode: moving directly toward goal
  step   38 | (3.4192, 3.3286) | goal mode: moving directly toward goal
  step   39 | (3.3969, 3.2955) | goal mode: moving directly toward goal
  step   40 | (3.3745, 3.2623) | goal mode: moving directly toward goal
  step   41 | (3.3522, 3.2291) | goal mode: moving directly toward goal
  step   42 | (3.3298, 3.1959) | goal mode: moving directly toward goal
  step   43 | (3.3075, 3.1628) | goal mode: moving directly toward goal
  step   44 | (3.2851, 3.1296) | goal mode: moving directly toward goal
  step   45 | (3.2628, 3.0964) | goal mode: moving directly toward goal
  step   46 | (3.2404, 3.0632) | goal mode: moving directly toward goal
  step   47 | (3.2181, 3.0300) | goal mode: moving directly toward goal
  step   48 | (3.1957, 2.9969) | goal mode: moving directly toward goal
  step   49 | (3.1734, 2.9637) | goal mode: moving directly toward goal
  step   50 | (3.1510, 2.9305) | goal mode: moving directly toward goal
  step   51 | (3.1510, 2.9305) | sensed obstacle(s) [1]; frontiers=45
  step   52 | (3.1287, 2.8973) | goal mode: moving directly toward goal
  step   53 | (3.1064, 2.8642) | goal mode: moving directly toward goal
  step   54 | (3.0840, 2.8310) | goal mode: moving directly toward goal
  step   55 | (3.0617, 2.7978) | goal mode: moving directly toward goal
  step   56 | (3.0393, 2.7646) | goal mode: moving directly toward goal
  step   57 | (3.0170, 2.7315) | goal mode: moving directly toward goal
  step   58 | (2.9946, 2.6983) | goal mode: moving directly toward goal
  step   59 | (2.9723, 2.6651) | goal mode: moving directly toward goal
  step   60 | (2.9499, 2.6319) | goal mode: moving directly toward goal
  step   61 | (2.9276, 2.5988) | goal mode: moving directly toward goal
  step   62 | (2.9276, 2.5988) | stopped at epsilon boundary near obstacle 1
  step   63 | (2.9052, 2.5656) | goal mode: moving directly toward goal
  step   64 | (2.8829, 2.5324) | goal mode: moving directly toward goal
  step   65 | (2.8605, 2.4992) | goal mode: moving directly toward goal
  step   66 | (2.8382, 2.4661) | goal mode: moving directly toward goal
  step   67 | (2.8159, 2.4329) | goal mode: moving directly toward goal
  step   68 | (2.7935, 2.3997) | goal mode: moving directly toward goal
  step   69 | (2.7712, 2.3665) | goal mode: moving directly toward goal
  step   70 | (2.7488, 2.3334) | goal mode: moving directly toward goal
  step   71 | (2.7265, 2.3002) | goal mode: moving directly toward goal
  step   72 | (2.7041, 2.2670) | goal mode: moving directly toward goal
  step   73 | (2.6818, 2.2338) | goal mode: moving directly toward goal
  step   74 | (2.6594, 2.2006) | goal mode: moving directly toward goal
  step   75 | (2.6371, 2.1675) | goal mode: moving directly toward goal
  step   76 | (2.6147, 2.1343) | goal mode: moving directly toward goal
  step   77 | (2.5924, 2.1011) | goal mode: moving directly toward goal
  step   78 | (2.5700, 2.0679) | goal mode: moving directly toward goal
  step   79 | (2.5477, 2.0348) | goal mode: moving directly toward goal
  step   80 | (2.5254, 2.0016) | goal mode: moving directly toward goal
  step   81 | (2.5030, 1.9684) | goal mode: moving directly toward goal
  step   82 | (2.4807, 1.9352) | goal mode: moving directly toward goal
  step   83 | (2.4583, 1.9021) | goal mode: moving directly toward goal
