SCHOLAR Simulation Log
Scene: 076   Date: 2026-04-15 04:27:52
======================================================================

Family: sparse
Result: SUCCESS  (116 steps)
--------------------------------------------------
  step    0 | (0.9590, 3.6869) | start
  step    1 | (0.9899, 3.6615) | goal mode: moving directly toward goal
  step    2 | (1.0208, 3.6361) | goal mode: moving directly toward goal
  step    3 | (1.0208, 3.6361) | sensed obstacle(s) [10]; frontiers=45
  step    4 | (1.0516, 3.6107) | goal mode: moving directly toward goal
  step    5 | (1.0825, 3.5853) | goal mode: moving directly toward goal
  step    6 | (1.1134, 3.5598) | goal mode: moving directly toward goal
  step    7 | (1.1443, 3.5344) | goal mode: moving directly toward goal
  step    8 | (1.1752, 3.5090) | goal mode: moving directly toward goal
  step    9 | (1.2060, 3.4836) | goal mode: moving directly toward goal
  step   10 | (1.2369, 3.4581) | goal mode: moving directly toward goal
  step   11 | (1.2678, 3.4327) | goal mode: moving directly toward goal
  step   12 | (1.2987, 3.4073) | goal mode: moving directly toward goal
  step   13 | (1.3296, 3.3819) | goal mode: moving directly toward goal
  step   14 | (1.3296, 3.3819) | stopped at epsilon boundary near obstacle 10
  step   15 | (1.3605, 3.3565) | goal mode: moving directly toward goal
  step   16 | (1.3913, 3.3310) | goal mode: moving directly toward goal
  step   17 | (1.4222, 3.3056) | goal mode: moving directly toward goal
  step   18 | (1.4531, 3.2802) | goal mode: moving directly toward goal
  step   19 | (1.4840, 3.2548) | goal mode: moving directly toward goal
  step   20 | (1.5149, 3.2293) | goal mode: moving directly toward goal
  step   21 | (1.5458, 3.2039) | goal mode: moving directly toward goal
  step   22 | (1.5766, 3.1785) | goal mode: moving directly toward goal
  step   23 | (1.6075, 3.1531) | goal mode: moving directly toward goal
  step   24 | (1.6384, 3.1277) | goal mode: moving directly toward goal
  step   25 | (1.6693, 3.1022) | goal mode: moving directly toward goal
  step   26 | (1.7002, 3.0768) | goal mode: moving directly toward goal
  step   27 | (1.7310, 3.0514) | goal mode: moving directly toward goal
  step   28 | (1.7619, 3.0260) | goal mode: moving directly toward goal
  step   29 | (1.7928, 3.0005) | goal mode: moving directly toward goal
  step   30 | (1.8237, 2.9751) | goal mode: moving directly toward goal
  step   31 | (1.8546, 2.9497) | goal mode: moving directly toward goal
  step   32 | (1.8855, 2.9243) | goal mode: moving directly toward goal
  step   33 | (1.9163, 2.8989) | goal mode: moving directly toward goal
  step   34 | (1.9472, 2.8734) | goal mode: moving directly toward goal
  step   35 | (1.9781, 2.8480) | goal mode: moving directly toward goal
  step   36 | (2.0090, 2.8226) | goal mode: moving directly toward goal
  step   37 | (2.0399, 2.7972) | goal mode: moving directly toward goal
  step   38 | (2.0708, 2.7717) | goal mode: moving directly toward goal
  step   39 | (2.1016, 2.7463) | goal mode: moving directly toward goal
  step   40 | (2.1325, 2.7209) | goal mode: moving directly toward goal
  step   41 | (2.1634, 2.6955) | goal mode: moving directly toward goal
  step   42 | (2.1943, 2.6701) | goal mode: moving directly toward goal
  step   43 | (2.2252, 2.6446) | goal mode: moving directly toward goal
  step   44 | (2.2560, 2.6192) | goal mode: moving directly toward goal
  step   45 | (2.2869, 2.5938) | goal mode: moving directly toward goal
  step   46 | (2.3178, 2.5684) | goal mode: moving directly toward goal
  step   47 | (2.3487, 2.5429) | goal mode: moving directly toward goal
